37848749,FR940817-2-00252,0.82
37848749,LA011590-0097,0.14
37848749,FBIS3-10954,0.04
37848749,FBIS4-50815,0.15
37848749,FR940902-1-00048,0.7
37848749,LA111689-0162,0.36
37848749,FT933-5128,0.23
42306042,FR941019-2-00002,0.09
42306042,LA111689-0162,0.9
42306042,FBIS3-10954,0.09
42306042,FR940725-0-00045,0.2
42306042,FR940705-2-00218,0.84
42306042,FBIS4-67533,0.11
42306042,FR940831-1-00024,0.1
42229818,FR940822-0-00077,0.02
42229818,FR941021-1-00037,0.84
42229818,FR940324-2-00077,0.5
42229818,FBIS3-10954,0.5
42229818,FT924-6735,0.96
42229818,LA111689-0162,0.99
42229818,FR940328-2-00119,0.85
41909888,LA111689-0162,0.7
41909888,FBIS3-58407,0.2
41909888,FBIS3-10954,0.2
41909888,LA010989-0047,0.8
41909888,FR941006-2-00083,0.75
41909888,LA062890-0104,0.8
41909888,LA020789-0064,0.2
41909888,LA101090-0147,0.8
36873794,FBIS3-41666,0.0
36873794,FBIS3-10954,0.0
36873794,LA111689-0162,1.0
36873794,LA062289-0068,0.0
36873794,FBIS4-20645,0.1
36873794,FT943-11541,0.0
36873794,FR941202-2-00139,0.0
36873794,LA100790-0251,0.85
38795676,FBIS3-40635,0.0
38795676,LA052290-0110,0.15
38795676,FBIS3-59753,0.2
38795676,FT932-7262,0.8
38795676,LA111689-0162,0.9
38795676,FBIS3-10954,0.0
38795676,FBIS3-43058,0.1
38795676,LA073090-0057,0.95
36551747,LA111689-0162,0.6
36551747,FBIS3-10954,0.32
36551747,FR940817-2-00272,0.39
36551747,FT921-10261,0.46
36551747,LA031790-0020,0.4
36551747,FBIS3-59752,0.43
36551747,FT934-1290,0.7
36551747,FR940503-2-00002,0.43
41666244,FR940304-2-00061,0.0
41666244,FBIS4-56638,0.0
41666244,FR940906-2-00002,0.02
41666244,FBIS3-10954,0.09
41666244,LA021990-0055,1.0
41666244,LA111689-0162,0.96
41666244,FBIS4-49776,0.0
41666244,FBIS4-20522,0.28
33094230,FT944-17394,0.92
33094230,FBIS4-22504,0.13
33094230,LA041790-0126,0.8
33094230,FBIS4-22897,0.18
33094230,LA111689-0162,0.95
33094230,FBIS3-10954,0.09
33094230,FT943-3444,0.13
33094230,FR940722-2-00007,0.03
41290202,FBIS3-60378,0.0
41290202,FR940705-2-00135,0.06
41290202,LA111290-0009,0.06
41290202,FBIS3-10954,0.0
41290202,FT943-16710,0.0
41290202,LA111689-0162,1.0
41290202,FBIS3-30784,0.0
41290202,FBIS3-22119,0.0
8940107,LA111689-0162,0.2
8940107,FBIS3-10954,0.0
8940107,FR941130-0-00122,0.0
8940107,LA051490-0069,0.0
8940107,LA082590-0108,0.0
8940107,FBIS3-42996,0.9
8940107,FBIS3-20796,0.0
41605439,FR940621-1-00024,0.0
41605439,LA111689-0162,1.0
41605439,FT924-15660,0.69
41605439,FR940817-2-00271,0.41
41605439,FT934-3651,0.2
41605439,FR940324-2-00082,0.19
41605439,FBIS3-10954,0.0
41605439,FR940817-2-00273,0.0
27903250,LA061190-0015,0.02
27903250,LA111689-0162,0.98
27903250,FBIS3-10954,0.01
27903250,FBIS3-43060,0.02
27903250,FR940830-2-00078,0.94
27903250,FR940127-2-00200,0.01
27903250,LA121289-0055,0.01
33313161,FT944-11403,1.0
33313161,LA111689-0162,1.0
33313161,FT944-2266,0.0
33313161,FR940926-2-00053,0.0
33313161,FR940324-2-00084,0.0
33313161,LA091790-0063,0.0
33313161,FBIS3-10954,0.0
33313161,FBIS4-44702,1.0
41835015,FT933-16361,0.67
41835015,FBIS3-23,0.08
41835015,FR940112-1-00044,0.06
41835015,FT934-2739,0.39
41835015,LA111689-0162,0.59
41835015,FBIS3-43024,0.4
41835015,FBIS3-10954,0.08
41835015,FR941221-2-00125,0.5
