31894301,FBIS4-52043,0.03
31894301,FBIS4-13392,0.09
31894301,LA062189-0045,1.0
31894301,FBIS3-16837,0.16
31894301,FBIS4-3881,0.11
31894301,LA080190-0139,1.0
31894301,LA101990-0035,1.0
31894301,LA101190-0063,0.91
38425753,FT923-7727,0.5
38425753,FT933-5562,0.2
38425753,FT942-13780,0.21
38425753,FBIS3-16837,0.5
38425753,FT944-15103,0.5
38425753,FBIS4-39925,0.31
38425753,LA080190-0139,1.0
38425753,FT934-15931,0.2
36595278,FR940513-0-00071,0.1
36595278,FBIS4-13393,0.0
36595278,FBIS3-5675,0.0
36595278,LA080190-0139,1.0
36595278,FBIS3-16837,0.1
36595278,FBIS4-16146,0.0
36595278,FT931-16591,0.0
36595278,FT923-7229,0.0
34284540,LA020889-0093,0.99
34284540,FBIS3-16837,0.5
34284540,FT933-10360,0.01
34284540,FT931-12528,0.02
34284540,FT931-1224,0.01
34284540,LA080190-0139,0.99
34284540,FT923-10413,0.0
34284540,FT943-4017,0.02
31001292,LA080190-0139,0.99
31001292,FT944-2690,0.0
31001292,LA052390-0005,0.21
31001292,LA080189-0042,0.5
31001292,FBIS4-38772,0.1
31001292,FBIS3-16837,0.0
31001292,LA061590-0045,0.5
30342620,FT923-14205,0.0
30342620,FBIS3-16837,0.0
30342620,LA080190-0139,1.0
30342620,FT943-16203,0.0
30342620,FBIS3-4332,0.0
30342620,FBIS3-61055,0.0
30342620,FT943-1368,0.0
42226315,FT921-11935,0.1
42226315,FR940819-0-00077,0.0
42226315,FBIS4-42,0.0
42226315,FBIS3-60392,0.0
42226315,FBIS3-16837,0.0
42226315,LA080190-0139,0.9
42226315,FT944-12942,0.01
42226315,FBIS4-66245,0.0
31742806,LA080190-0139,1.0
31742806,LA080990-0093,0.0
31742806,FBIS3-16837,0.0
31742806,FT934-1954,0.02
31742806,FR940513-0-00075,0.0
31742806,FT941-14237,1.0
31742806,FBIS3-14181,0.0
31742806,FBIS4-67533,0.0
42971725,LA080190-0139,1.0
42971725,FT944-14881,0.0
42971725,FBIS4-19,0.0
42971725,LA072790-0075,0.9
42971725,FBIS3-16837,0.0
42971725,FBIS3-49541,0.0
42971725,FT942-2178,0.0
33675132,LA080190-0139,0.88
33675132,FBIS3-16837,0.13
33675132,FBIS3-41478,0.86
33675132,FT932-11480,0.83
33675132,FBIS3-42400,0.93
33675132,FT931-12385,0.18
33675132,FR940722-1-00034,0.93
33675132,FT932-1333,0.57
40944708,FBIS4-15452,0.6
40944708,LA080190-0139,1.0
40944708,FBIS3-16837,0.51
40944708,FT942-2141,0.31
40944708,FT924-9099,0.31
40944708,FR940926-0-00080,0.4
40944708,FT944-4650,0.0
40944708,FBIS4-20504,0.0
36075694,LA072689-0057,0.04
36075694,LA012190-0213,0.0
36075694,FBIS4-22173,0.0
36075694,FBIS3-7764,0.0
36075694,FT943-6263,0.0
36075694,LA080190-0139,1.0
36075694,FBIS3-16837,0.0
36075694,FT923-6545,1.0
38139582,FT944-2707,0.0
38139582,LA080190-0139,1.0
38139582,FBIS4-26062,0.01
38139582,FBIS3-16837,0.59
38139582,FBIS3-35304,0.0
38139582,LA021690-0065,1.0
38139582,FR940513-0-00073,0.0
29849805,FBIS4-39648,0.2
29849805,FBIS3-16837,0.14
29849805,LA080190-0139,0.92
29849805,FT931-16590,0.73
29849805,FBIS3-14598,0.5
29849805,FT944-4649,0.32
29849805,LA072089-0006,0.68
29849805,LA071389-0001,0.65
41666244,FBIS3-16837,0.0
41666244,FBIS4-46485,0.0
41666244,FT931-16009,0.5
41666244,FT942-16879,0.31
41666244,FT944-17978,0.3
41666244,LA080190-0139,1.0
41666244,FT944-16807,0.12
41666244,FT931-11047,0.07
42245887,FT931-16636,0.9
42245887,LA102790-0132,0.83
42245887,LA080190-0139,0.95
42245887,FBIS3-16837,0.3
42245887,FT931-15361,0.54
42245887,FT931-6640,0.67
42245887,FT943-1964,0.19
6579519,FT931-16245,0.29
6579519,LA102689-0004,0.0
6579519,FBIS3-2073,0.09
6579519,LA080190-0139,0.9
6579519,FT911-5039,0.4
6579519,FBIS3-41579,0.09
6579519,FBIS3-16837,0.09
6579519,FT932-14935,0.0
38986740,FT943-178,0.5
38986740,LA080190-0139,0.8
38986740,FT942-9026,0.41
38986740,FT944-10461,0.4
38986740,FBIS3-16837,0.4
38986740,FBIS3-24463,0.7
