36736084,FT944-5962,0.62
36736084,FT933-4691,0.76
36736084,FBIS3-21195,0.66
36736084,FT922-4419,0.7
36736084,FBIS3-46247,0.82
36736084,FT923-14284,0.33
36736084,FBIS4-44911,0.73
36551747,FBIS3-45249,0.3
36551747,FBIS3-20965,0.7
36551747,FBIS3-46247,0.68
36551747,FT944-5962,0.4
36551747,FT932-769,0.65
36551747,FBIS4-44904,0.6
36551747,FBIS3-40527,0.3
36551747,FBIS3-40520,0.25
35391158,FBIS3-46247,0.02
35391158,FT942-5669,0.1
35391158,FT941-15546,0.01
35391158,FBIS4-44660,0.09
35391158,FT924-1130,0.19
35391158,FT944-5962,0.01
35391158,FT923-4774,0.2
37780823,FT944-5962,0.3
37780823,FBIS3-46247,1.0
37780823,FR941117-2-00115,0.3
37780823,FT934-9399,0.82
37780823,FBIS3-40533,0.62
37780823,LA082290-0041,0.6
42367176,LA102589-0109,1.0
42367176,FT944-5962,0.0
42367176,FR941031-2-00050,0.0
42367176,LA080689-0168,0.0
42367176,FT911-3871,1.0
42367176,FR940428-2-00015,0.0
42367176,FBIS3-46247,1.0
42367176,FBIS3-20967,1.0
40056803,FBIS3-20923,1.0
40056803,FBIS3-21221,0.04
40056803,FT942-14921,0.0
40056803,FBIS4-44855,1.0
40056803,FBIS3-46247,1.0
40056803,FR940603-2-00152,0.0
40056803,FT944-5962,0.06
40056803,FBIS4-44775,0.01
41332332,FBIS4-53893,0.04
41332332,LA100290-0018,0.05
41332332,FBIS4-44920,0.03
41332332,FBIS3-46247,0.96
41332332,FR940525-2-00008,0.03
41332332,FR940428-2-00020,0.06
41332332,FT944-5962,0.03
41332332,FBIS3-20913,0.04
28396934,FT941-15740,0.0
28396934,FBIS3-1764,0.02
28396934,FT944-5962,0.0
28396934,FBIS3-46247,1.0
28396934,LA103190-0122,1.0
28396934,FBIS4-20473,0.0
28396934,LA092589-0087,0.0
28396934,LA082589-0035,0.0
27450254,FBIS3-46247,0.1
27450254,FBIS4-44915,0.1
27450254,FBIS4-47613,0.1
27450254,FBIS3-21237,0.1
27450254,FBIS3-24509,1.0
27450254,FT944-5962,0.09
27450254,FT941-13625,0.08
27450254,FR940902-2-00165,0.91
15596530,FBIS3-59578,1.0
15596530,FBIS3-46247,1.0
15596530,FBIS3-1903,0.0
15596530,LA030589-0277,0.0
15596530,FT944-5962,0.0
15596530,FBIS3-59639,0.89
15596530,FBIS3-4773,0.0
15596530,FBIS4-44634,0.0
41024076,FBIS3-40454,0.0
41024076,FT941-8694,0.6
41024076,FT924-9275,0.0
41024076,FT944-5962,0.06
41024076,FT933-595,0.14
41024076,FBIS3-46247,0.9
41024076,FT942-13969,0.02
11000920,FBIS3-46247,0.84
11000920,FT944-5962,0.6
11000920,FR940725-2-00141,0.62
11000920,FBIS4-44919,0.69
11000920,LA102989-0052,0.7
11000920,FBIS4-44769,0.73
11000920,FBIS4-44815,0.69
11000920,FBIS3-6002,0.13
41624401,FBIS3-46247,1.0
41624401,LA092689-0070,0.1
41624401,FT942-14896,0.0
41624401,FR941021-1-00058,0.0
41624401,LA010289-0021,0.0
41624401,FT944-5962,0.0
41624401,LA111189-0073,0.0
41223918,FBIS4-44738,0.95
41223918,FT944-5962,0.0
41223918,FBIS3-46247,0.95
41223918,FBIS3-4413,0.95
41223918,FR940822-2-00120,0.0
41223918,FT942-9234,0.95
41223918,FT942-15197,0.0
34208994,FT944-5962,0.33
34208994,LA111590-0049,0.6
34208994,FBIS4-46483,0.55
34208994,FBIS3-3099,0.52
34208994,FR940912-2-00031,0.37
34208994,FBIS4-47502,0.6
34208994,FBIS3-46247,0.98
34208994,FBIS4-66382,0.62
34779866,FT942-14677,0.0
34779866,FBIS4-44913,0.2
34779866,FT922-15400,0.0
34779866,FBIS3-46247,1.0
34779866,FT944-5962,0.05
34779866,FBIS3-35,0.4
34779866,FBIS3-27218,0.05
25411600,FT944-5962,0.22
25411600,FT922-11806,0.33
25411600,LA112189-0062,0.88
25411600,FBIS4-47609,0.29
25411600,FBIS3-21244,0.67
25411600,FBIS3-46247,0.77
25411600,FBIS3-21150,0.2
25411600,FT932-9653,0.22
19298085,FBIS4-22880,0.07
19298085,FT944-5962,0.06
19298085,FBIS3-46247,0.93
19298085,FBIS3-40552,0.73
19298085,FT943-11018,0.91
19298085,FBIS3-3922,0.05
19298085,FT921-3682,0.41
19298085,FT942-12501,0.38
40883816,FT911-133,0.75
40883816,FT944-5962,0.02
40883816,FR940505-1-00070,0.09
40883816,FBIS3-46247,0.69
40883816,FBIS3-59746,0.0
40883816,LA092689-0132,0.78
40009544,FBIS3-40450,0.52
40009544,FBIS3-59638,0.49
40009544,FBIS3-20966,0.42
40009544,FT944-5962,0.47
40009544,FBIS3-46247,0.53
40009544,FT944-4209,0.56
40009544,FT911-135,0.48
39036564,FT944-5962,0.0
39036564,FT923-12990,0.0
39036564,FBIS3-59502,0.0
39036564,FR941013-1-00033,0.0
39036564,FBIS4-47629,0.0
39036564,FBIS3-40539,0.1
39036564,FBIS3-46247,1.0
39036564,FT923-4779,0.1
42010823,FT944-5962,0.01
42010823,LA050689-0106,0.0
42010823,FT932-10735,0.67
42010823,FBIS3-46247,1.0
42010823,LA081490-0052,0.97
42010823,FR940119-2-00102,0.19
42010823,FR940428-2-00021,0.05
32726211,FT933-2180,0.9
32726211,FT944-5962,0.0
32726211,FBIS3-46247,0.96
32726211,FBIS3-21204,0.25
32726211,FBIS4-44912,0.0
32726211,FT931-6266,0.75
32726211,FT934-8386,0.68
32726211,FBIS4-68220,0.0
40839765,FBIS3-40516,0.0
40839765,FBIS3-46247,1.0
40839765,FT944-5962,0.0
40839765,FBIS3-5914,0.0
40839765,LA060289-0087,0.0
40839765,FT944-9870,1.0
40839765,FBIS4-20472,0.5
38775014,FT944-5962,0.03
38775014,FBIS3-40223,0.77
38775014,FT922-9444,1.0
38775014,FBIS4-20504,0.8
38775014,FBIS4-44737,1.0
38775014,FT922-4414,1.0
38775014,FBIS3-46247,1.0
38775014,FBIS3-59757,0.05
6342275,FT944-5962,0.0
6342275,FBIS4-19,0.0
6342275,LA092290-0183,1.0
6342275,FBIS3-46247,1.0
6342275,FT922-8032,1.0
6342275,FBIS3-4363,0.0
6342275,FBIS3-46900,0.0
39503308,FT934-4378,1.0
39503308,FT921-8357,0.0
39503308,FT922-4461,1.0
39503308,FBIS3-46247,1.0
39503308,FT911-129,1.0
39503308,FBIS4-1808,0.0
39503308,FT944-5962,0.0
39503308,LA020690-0057,0.0
41676176,FT943-15602,0.11
41676176,FT942-14347,0.06
41676176,FT944-5962,0.05
41676176,FBIS3-46247,0.94
41676176,FT932-2797,0.96
41676176,FBIS3-3002,0.93
41676176,FBIS3-43220,0.05
41676176,FT942-14943,0.95
35941984,FT923-11658,1.0
35941984,FBIS3-61543,0.0
35941984,FBIS4-44650,1.0
35941984,FT944-5962,0.0
35941984,FT943-15629,0.0
35941984,FBIS3-10493,0.0
35941984,FBIS3-46247,1.0
38794098,FT931-2017,0.0
38794098,FT933-1183,0.0
